Manufacturer,Model,Type,Price,CityMPG,HighwayMPG,EngineSize,Horsepower,FuelTank,Passengers,Weight,Origin
Acura,Integra,small,15.9,25,31,1.8,140,13.2,5,2705,non-US
Acura,Legend,midsize,33.9,18,25,3.2,200,18,5,3560,non-US
Audi,90,compact,29.1,20,26,2.8,172,16.9,5,3375,non-US
Audi,100,midsize,37.7,19,26,2.8,172,21.1,6,3405,non-US
BMW,535i,midsize,30,22,30,3.5,208,21.1,4,3640,non-US
Buick,Century,midsize,15.7,22,31,2.2,110,16.4,6,2880,US
Buick,LeSabre,large,20.8,19,28,3.8,170,18,6,3470,US
Buick,Riviera,midsize,26.3,19,27,3.8,170,18.8,5,3495,US
Buick,Roadmaster,large,23.7,16,25,5.7,180,23,6,4105,US
Cadillac,DeVille,large,34.7,16,25,4.9,200,18,6,3620,US
Cadillac,Seville,midsize,40.1,16,25,4.6,295,20,5,3935,US
Chevrolet,Astro,van,16.6,15,20,4.3,165,27,8,4025,US
Chevrolet,Camaro,sport,15.1,19,28,3.4,160,15.5,4,3240,US
Chevrolet,Caprice,large,18.8,17,26,5,170,23,6,3910,US
Chevrolet,Cavalier,compact,13.4,25,36,2.2,110,15.2,5,2490,US
Chevrolet,Corsica,compact,11.4,25,34,2.2,110,15.6,5,2785,US
Chevrolet,Corvette,sport,38,17,25,5.7,300,20,2,3380,US
Chevrolet,Lumina,midsize,15.9,21,29,2.2,110,16.5,6,3195,US
Chevrolet,Lumina_APV,van,16.3,18,23,3.8,170,20,7,3715,US
Chrylser,Concorde,large,18.4,20,28,3.3,153,18,6,3515,US
Chrysler,Imperial,large,29.5,20,26,3.3,147,16,6,3570,US
Chrysler,LeBaron,compact,15.8,23,28,3,141,16,6,3085,US
Dodge,Caravan,van,19,17,21,3,142,20,7,3705,US
Dodge,Colt,small,9.2,29,33,1.5,92,13.2,5,2270,US
Dodge,Dynasty,midsize,15.6,21,27,2.5,100,16,6,3080,US
Dodge,Shadow,small,11.3,23,29,2.2,93,14,5,2670,US
Dodge,Spirit,compact,13.3,22,27,2.5,100,16,6,2970,US
Dodge,Stealth,sport,25.8,18,24,3,300,19.8,4,3805,US
Eagle,Summit,small,12.2,29,33,1.5,92,13.2,5,2295,US
Eagle,Vision,large,19.3,20,28,3.5,214,18,6,3490,US
Ford,Aerostar,van,19.9,15,20,3,145,21,7,3735,US
Ford,Crown_Vict,large,20.9,18,26,4.6,190,20,6,3950,US
Ford,Escort,small,10.1,23,30,1.8,127,13.2,5,2530,US
Ford,Festiva,small,7.4,31,33,1.3,63,10,4,1845,US
Ford,Mustang,sport,15.9,22,29,2.3,105,15.4,4,2850,US
Ford,Probe,sport,14,24,30,2,115,15.5,4,2710,US
Ford,Taurus,midsize,20.2,21,30,3,140,16,5,3325,US
Ford,Tempo,compact,11.3,22,27,2.3,96,15.9,5,2690,US
Geo,Metro,small,8.4,46,50,1,55,10.6,4,1695,non-US
Geo,Storm,sport,12.5,30,36,1.6,90,12.4,4,2475,non-US
Honda,Accord,compact,17.5,24,31,2.2,140,17,4,3040,non-US
Honda,Civic,small,12.1,42,46,1.5,102,11.9,4,2350,non-US
Honda,Prelude,sport,19.8,24,31,2.3,160,15.9,4,2865,non-US
Hyundai,Elantra,small,10,22,29,1.8,124,13.7,5,2620,non-US
Hyundai,Excel,small,8,29,33,1.5,81,11.9,5,2345,non-US
Hyundai,Scoupe,sport,10,26,34,1.5,92,11.9,4,2285,non-US
Hyundai,Sonata,midsize,13.9,20,27,2,128,17.2,5,2885,non-US
Infiniti,Q45,midsize,47.9,17,22,4.5,278,22.5,5,4000,non-US
Lexus,ES300,midsize,28,18,24,3,185,18.5,5,3510,non-US
Lexus,SC300,midsize,35.2,18,23,3,225,20.6,4,3515,non-US
Lincoln,Continenta,midsize,34.3,17,26,3.8,160,18.4,6,3695,US
Lincoln,Town_Car,large,36.1,18,26,4.6,210,20,6,4055,US
Mazda,323,small,8.3,29,37,1.6,82,13.2,4,2325,non-US
Mazda,626,compact,16.5,26,34,2.5,164,15.5,5,2970,non-US
Mazda,MPV,van,19.1,18,24,3,155,19.6,7,3735,non-US
Mazda,Protege,small,11.6,28,36,1.8,103,14.5,5,2440,non-US
Mazda,RX-7,sport,32.5,17,25,1.3,255,20,2,2895,non-US
Mercedes-Benz,190E,compact,31.9,20,29,2.3,130,14.5,5,2920,non-US
Mercury,Capri,sport,14.1,23,26,1.6,100,11.1,4,2450,US
Mercury,Cougar,midsize,14.9,19,26,3.8,140,18,5,3610,US
Mitsubishi,Diamante,midsize,26.1,18,24,3,202,19,5,3730,non-US
Mitsubishi,Mirage,small,10.3,29,33,1.5,92,13.2,5,2295,non-US
Nissan,Altima,compact,15.7,24,30,2.4,150,15.9,5,3050,non-US
Nissan,Maxima,midsize,21.5,21,26,3,160,18.5,5,3200,non-US
Nissan,Quest,van,19.1,17,23,3,151,20,7,4100,non-US
Nissan,Sentra,small,11.8,29,33,1.6,110,13.2,5,2545,non-US
Oldsmobile,Achieva,compact,13.5,24,31,2.3,155,15.2,5,2910,US
Oldsmobile,Cutlass_Ci,midsize,16.3,23,31,2.2,110,16.5,5,2890,US
Oldsmobile,Eighty-Eig,large,20.7,19,28,3.8,170,18,6,3470,US
Oldsmobile,Silhouette,van,19.5,18,23,3.8,170,20,7,3715,US
Plymouth,Laser,sport,14.4,23,30,1.8,92,15.9,4,2640,US
Pontiac,Bonneville,large,24.4,19,28,3.8,170,18,6,3495,US
Pontiac,Firebird,sport,17.7,19,28,3.4,160,15.5,4,3240,US
Pontiac,Grand_Prix,midsize,18.5,19,27,3.4,200,16.5,5,3450,US
Pontiac,LeMans,small,9,31,41,1.6,74,13.2,4,2350,US
Pontiac,Sunbird,compact,11.1,23,31,2,110,15.2,5,2575,US
Saab,900,compact,28.7,20,26,2.1,140,18,5,2775,non-US
Saturn,SL,small,11.1,28,38,1.9,85,12.8,5,2495,US
Subaru,Justy,small,8.4,33,37,1.2,73,9.2,4,2045,non-US
Subaru,Legacy,compact,19.5,23,30,2.2,130,15.9,5,3085,non-US
Subaru,Loyale,small,10.9,25,30,1.8,90,15.9,5,2490,non-US
Suzuki,Swift,small,8.6,39,43,1.3,70,10.6,4,1965,non-US
Toyota,Camry,midsize,18.2,22,29,2.2,130,18.5,5,3030,non-US
Toyota,Celica,sport,18.4,25,32,2.2,135,15.9,4,2950,non-US
Toyota,Previa,van,22.7,18,22,2.4,138,19.8,7,3785,non-US
Toyota,Tercel,small,9.8,32,37,1.5,82,11.9,5,2055,non-US
Volkswagen,Corrado,sport,23.3,18,25,2.8,178,18.5,4,2810,non-US
Volkswagen,Eurovan,van,19.7,17,21,2.5,109,21.1,7,3960,non-US
Volkswagen,Fox,small,9.1,25,33,1.8,81,12.4,4,2240,non-US
Volkswagen,Passat,compact,20,21,30,2,134,18.5,5,2985,non-US
Volvo,240,compact,22.7,21,28,2.3,114,15.8,5,2985,non-US
Volvo,850,midsize,26.7,20,28,2.4,168,19.3,5,3245,non-US
